method,global_bias,global_RMSE,global_MAE,fortleza_N,fortleza_RMSE,fortleza_MAE,fortleza_RMSE_bc_global,fortleza_MAE_bc_global,fortleza_RMSE_bc_local,fortleza_MAE_bc_local,matera_N,matera_RMSE,matera_MAE,matera_RMSE_bc_global,matera_MAE_bc_global,matera_RMSE_bc_local,matera_MAE_bc_local,kokee_N,kokee_RMSE,kokee_MAE,kokee_RMSE_bc_global,kokee_MAE_bc_global,kokee_RMSE_bc_local,kokee_MAE_bc_local,onsala60_N,onsala60_RMSE,onsala60_MAE,onsala60_RMSE_bc_global,onsala60_MAE_bc_global,onsala60_RMSE_bc_local,onsala60_MAE_bc_local,wettzell_N,wettzell_RMSE,wettzell_MAE,wettzell_RMSE_bc_global,wettzell_MAE_bc_global,wettzell_RMSE_bc_local,wettzell_MAE_bc_local,ishioka_N,ishioka_RMSE,ishioka_MAE,ishioka_RMSE_bc_global,ishioka_MAE_bc_global,ishioka_RMSE_bc_local,ishioka_MAE_bc_local,hobart12_N,hobart12_RMSE,hobart12_MAE,hobart12_RMSE_bc_global,hobart12_MAE_bc_global,hobart12_RMSE_bc_local,hobart12_MAE_bc_local,westford_N,westford_RMSE,westford_MAE,westford_RMSE_bc_global,westford_MAE_bc_global,westford_RMSE_bc_local,westford_MAE_bc_local,wettz13s_N,wettz13s_RMSE,wettz13s_MAE,wettz13s_RMSE_bc_global,wettz13s_MAE_bc_global,wettz13s_RMSE_bc_local,wettz13s_MAE_bc_local,sejong_N,sejong_RMSE,sejong_MAE,sejong_RMSE_bc_global,sejong_MAE_bc_global,sejong_RMSE_bc_local,sejong_MAE_bc_local,hobart26_N,hobart26_RMSE,hobart26_MAE,hobart26_RMSE_bc_global,hobart26_MAE_bc_global,hobart26_RMSE_bc_local,hobart26_MAE_bc_local,raegyeb_N,raegyeb_RMSE,raegyeb_MAE,raegyeb_RMSE_bc_global,raegyeb_MAE_bc_global,raegyeb_RMSE_bc_local,raegyeb_MAE_bc_local,yebes40m_N,yebes40m_RMSE,yebes40m_MAE,yebes40m_RMSE_bc_global,yebes40m_MAE_bc_global,yebes40m_RMSE_bc_local,yebes40m_MAE_bc_local,onsa13ne_N,onsa13ne_RMSE,onsa13ne_MAE,onsa13ne_RMSE_bc_global,onsa13ne_MAE_bc_global,onsa13ne_RMSE_bc_local,onsa13ne_MAE_bc_local,onsa13sw_N,onsa13sw_RMSE,onsa13sw_MAE,onsa13sw_RMSE_bc_global,onsa13sw_MAE_bc_global,onsa13sw_RMSE_bc_local,onsa13sw_MAE_bc_local,wark12m_N,wark12m_RMSE,wark12m_MAE,wark12m_RMSE_bc_global,wark12m_MAE_bc_global,wark12m_RMSE_bc_local,wark12m_MAE_bc_local,raegsmar_N,raegsmar_RMSE,raegsmar_MAE,raegsmar_RMSE_bc_global,raegsmar_MAE_bc_global,raegsmar_RMSE_bc_local,raegsmar_MAE_bc_local,kokee12m_N,kokee12m_RMSE,kokee12m_MAE,kokee12m_RMSE_bc_global,kokee12m_MAE_bc_global,kokee12m_RMSE_bc_local,kokee12m_MAE_bc_local
Fusion_2023_156_SW1_LW1000,2.8688462883703965,4.5821666346158025,3.6314003388079072,,,,,,,,,,,,,,,308.0,1.7230459549497124,1.2058701385891972,2.2504492538366208,2.1189765166003607,1.35119748142318,0.888505922348735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_156_SW1_LW1,2.7534777806873696,4.2932076251063584,3.3818175765599645,,,,,,,,,,,,,,,308.0,1.3978211258853364,1.0815074490657295,2.311843287675339,2.0370451719281366,1.1724959014803729,0.9744932866619694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_093_SW1_LW100,2.359612528602635,5.611885914708913,4.27514964485914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,2.8058345683316377,2.2611055200940307,2.2125987792781534,1.8761122963337389,2.1434174411320877,1.8418162887503664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.8428388486306075,2.836914102925363,5.199763455771193,5.196526619201234,0.18344233946005653,0.15523945491814514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_093_SW1_LW1000,3.27068785694882,6.07144781030263,4.535733171889604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,2.6979004306724437,2.143513613228868,2.6323783709779605,2.2106612890370982,2.1040059243088685,1.7960997772791043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,3.243067367133393,3.2235718177691135,6.503958757321038,6.49425968324972,0.355064337057736,0.30463597000330667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_093_SW1_LW1,2.4522132974425475,5.750016233092591,4.311040011024435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,2.8441511597642757,2.2068809328150967,2.089229264777899,1.839240351474174,2.036429205918371,1.7706082153358933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,2.763795773817849,2.7167240547075897,5.193831993337298,5.168937345825303,0.5079148451724501,0.44092913272511813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_227_SW1_LW100,2.0013567030644532,4.760781743243393,3.7607554734552036,202.0,6.120681306995026,5.790143878347733,4.27690095826357,3.788787177576122,1.9841808208504117,1.5671898530343176,,,,,,,,313.0,3.074691198834334,2.7960349845548493,1.5057980967086353,1.164752485802537,1.2790286679096279,1.0891473983846671,275.0,2.688530306951651,2.1465998049818222,1.6252384588023252,1.1667947931946019,1.6187354597492265,1.2377532013426966,,,,,,,,,,,,,,,298.0,2.5651051916973717,2.470295338080703,0.8350503174604892,0.7150460829512494,0.6909454299216087,0.5847105904398215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_227_SW1_LW1000,2.0372024826191653,4.4918603277066484,3.5437073510582167,202.0,6.235425427315971,5.921869692430568,4.347715370446238,3.8846672105759112,1.9524317159611106,1.4914076628091684,,,,,,,,313.0,3.901623756227384,3.758611055468341,2.0146360331781383,1.7879918341777596,1.0466665509459308,0.8244900457877957,275.0,2.534577301151921,2.0354671936204056,1.5102842151180953,1.1230120407557733,1.5102832182109505,1.122046589483626,,,,,,,,,,,,,,,298.0,2.5445432562991406,2.4169813307120394,0.8815518159509008,0.7230764572459949,0.7955511486805191,0.5797927934080574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_227_SW1_LW1,1.9353648239645143,4.336827682541809,3.4565439614570823,202.0,6.005194255447624,5.7206561909630045,4.202961043780701,3.785291368584507,1.8265954096235424,1.4658001176993232,,,,,,,,313.0,3.1465679234915926,2.904678921589578,1.5502580051555248,1.1407940449845415,1.2098471224164649,1.0132393742122303,275.0,2.6724858902664232,2.1266745314333493,1.629734848312606,1.1440391924795545,1.6184672597942351,1.2438091025815992,,,,,,,,,,,,,,,298.0,2.422840563268639,2.3313628523722483,0.7692321400965775,0.6926128975182874,0.6594722477850223,0.577368899860117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_187_SW1_LW100,1.870471023162054,3.456963729105298,2.8406892881152217,53.0,3.8112413016182094,3.6644363286886468,2.0774451088625554,1.7939653085245615,1.0476004258052445,0.9520407225621168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_187_SW1_LW1000,1.9762171759490046,3.504247881994879,2.8805582398441647,53.0,4.06188395491602,3.808796960955285,2.3130749332151384,1.8475015403905661,1.4113706010194442,1.278280458482711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_187_SW1_LW1,2.013233111083599,3.676280667278373,2.956844001244102,53.0,4.249072475707136,4.122307064001054,2.3472099009418916,2.1090739544123815,1.0301462876208243,0.8818645171689369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_353_SW1_LW100,-1.0427829251742207,6.414899654619047,4.341249782445091,84.0,8.793676399172874,8.051720096290605,7.856369236464436,7.133410643782231,3.6413038312047226,3.0673338338288607,173.0,6.009736397240102,5.744571166692088,7.013202500176099,6.7873540966531225,1.7654556565154345,1.4169258018500699,256.0,2.568150308820694,2.3219505179905187,2.6935486461589613,2.057902312291912,2.5599534723966166,2.262321429580231,380.0,1.424486256306493,1.2297045729561153,2.150652034456401,2.003636224509325,1.2271185316107585,0.8772789254503852,41.0,1.0034804761478828,0.9450719951845227,2.016278550536452,1.987854925145557,0.3373603265470423,0.296264106351966,343.0,3.9464744643999237,3.7177494356701453,4.941164662346648,4.760263845924142,1.3247627476687127,1.0842962339528097,252.0,1.7186451567637278,1.6881808627511763,2.7498999593827365,2.7309637927122106,0.32215919901209267,0.2535715832113985,,,,,,,,,,,,,,,266.0,4.470488206652132,4.304859344643364,5.481788631504788,5.347296025508482,1.2068271690993415,0.9515463487319733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_353_SW1_LW1000,0.10982256369515321,5.680338152315596,3.9183848424379413,84.0,9.92750057208933,8.891402830336128,10.022530568913712,8.979652690286182,4.999860143182064,4.168008259303771,173.0,6.424960702974345,6.309748819569277,6.317141401429821,6.19992625899293,1.2112761323119825,1.0100319447107973,256.0,2.065170746276104,1.7083939340370793,2.007546296133748,1.6637192829372962,1.732889278315214,1.5457200781857425,380.0,1.4367688623728678,1.2702649715865546,1.3887299689235348,1.198353661780963,1.2694633230764192,0.9035951971124769,41.0,0.8300628300411736,0.766268248891292,0.729902880021934,0.6564456883149423,0.31911952706945934,0.28409427577553853,343.0,3.904438298026878,3.7235384911778167,3.79984767522319,3.613715930601467,1.1746912478673937,0.9239242936296752,252.0,1.616955305338832,1.5984289379639274,1.508482130004155,1.488606377387578,0.24406841201373417,0.19207429613269458,,,,,,,,,,,,,,,266.0,4.200189561204131,4.010200564657004,4.095464852246811,3.900378004080655,1.2489530740875718,1.0171812148826462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_353_SW1_LW1,-0.5260783860413925,6.100523519115384,4.104247576421205,84.0,9.944846717457564,9.359055771129688,9.45167819552146,8.853974019475706,3.3750982612358706,2.661764805453628,173.0,6.71169033493215,6.6029559440478325,7.229861024121831,7.129034329776435,1.2032289694754765,0.9763517716812018,256.0,2.5176730540302077,2.1862016976111422,2.608500155407783,2.035055538875614,2.5112677952137723,2.2422178271710784,380.0,1.409807683678508,1.198448853222155,1.7322603563253316,1.5786848657251151,1.223801747471564,0.8720205948896647,41.0,0.9426887225505578,0.9080387280470418,1.4563033997127435,1.4341171137756437,0.2532344684096399,0.22540876889560285,343.0,4.108416160329911,3.875735400965164,4.60797977500258,4.401580500108995,1.3636593078526131,1.0439729798996493,252.0,1.8810108075700684,1.849855222239285,2.4002703648590815,2.3759336079678866,0.3409359396564793,0.28960317670082325,,,,,,,,,,,,,,,266.0,4.590149806786732,4.396638372309729,5.096260398095693,4.922415941126389,1.319731543816119,0.9938929559263184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_040_SW1_LW100,-0.1968883764083008,7.847752268808845,4.733661603490037,,,,,,,,,,,,,,,246.0,23.47293893229295,18.080165056719007,23.321622551859488,17.88327667991663,14.96951881794973,13.924785846776187,,,,,,,,,,,,,,,,,,,,,,352.0,4.036717045688759,3.949697399105804,4.229556544061695,4.146585775908185,0.8336515833674326,0.6605710560942405,346.0,3.630010111025947,3.3634415162893565,3.813159257137627,3.560329893091737,1.3653697567515406,1.0014884744073385,,,,,,,,,,,,,,,,,,,,,,241.0,2.7879658741825635,2.090113242085534,2.9353617204216294,2.2464512554252023,1.896137338990918,1.4478668366544833,,,,,,,,454.0,1.3739683803911629,1.1917924411002543,1.4875445990067326,1.2880469455421701,1.1659378860472762,0.8999790919343905,454.0,1.3739683803911629,1.1917924411002543,1.4875445990067326,1.2880469455421701,1.1659378860472762,0.8999790919343905,,,,,,,,,,,,,,,340.0,3.8362609332600823,2.928039779749958,3.6883079397648415,2.7468042981214427,2.481441277208044,1.7921159679322356
Fusion_2023_040_SW1_LW1000,1.0298250920344871,6.46362628812894,4.188510061208165,,,,,,,,,,,,,,,246.0,18.318417471103622,13.740883648920798,19.103046144415103,14.770708744105587,12.114146077724813,11.117756421928203,,,,,,,,,,,,,,,,,,,,,,352.0,3.9001902819082583,3.7839270824399818,2.911779151321727,2.7541019872551935,0.9451878489849881,0.7019291257031323,346.0,2.9802847863325894,2.7438573812793527,2.074551426163896,1.7561763306826823,1.1775594840485706,0.8263940312289157,,,,,,,,,,,,,,,,,,,,,,241.0,2.698430045633767,2.018918396859709,2.0907224017408685,1.425712425780781,1.8879765506332211,1.4053533651298984,,,,,,,,454.0,1.3146492090039992,1.0913829538500341,1.200376332773908,0.929320923514644,1.140174193890543,0.8729827717285674,454.0,1.3146492090039992,1.0913829538500341,1.200376332773908,0.929320923514644,1.140174193890543,0.8729827717285674,,,,,,,,,,,,,,,340.0,3.7931076412578255,2.8524481594226385,4.6003511195468425,3.8045803157543254,2.586193930100874,1.8158728068927907
GNSS_2023_040_SW1_LW1,0.2352232710708267,7.2523363728211665,4.4071887400990795,,,,,,,,,,,,,,,246.0,23.545445054673532,17.71524364196378,23.722929584405826,17.950466916995918,15.509936348306276,14.448488185220894,,,,,,,,,,,,,,,,,,,,,,352.0,3.9721078897725697,3.851320425996992,3.7444800265868716,3.61609715096486,0.9720967360771477,0.7129556603016178,346.0,3.5780593966115677,3.3149572873503663,3.3612986798784785,3.079742209630811,1.3466875022524851,0.971758570329257,,,,,,,,,,,,,,,,,,,,,,241.0,2.8017160201788744,2.121061901282376,2.6384222182529933,1.970244720100706,1.9560060970847586,1.5256421368694344,,,,,,,,454.0,1.3785317573782723,1.1409875824179716,1.2658736321480528,1.0296888474834045,1.1560906160314621,0.853607221985414,454.0,1.3785317573782723,1.1409875824179716,1.2658736321480528,1.0296888474834045,1.1560906160314621,0.853607221985414,,,,,,,,,,,,,,,340.0,3.9084913569542206,3.0808534199332276,4.091733727545396,3.2691384442904665,2.507009256874183,1.7938975221316316
DTEC_Fusion_2023_258_SW1_LW100,1.6291592442224354,5.205327988232204,3.4884290442615007,,,,,,,,,,,,,,,340.0,2.9992590566372153,2.4952341142184173,1.983476504425601,1.5236989978991988,1.8407517689964839,1.5731135337156408,,,,,,,,251.0,2.4824848214920037,2.083752671671388,1.4992746325590285,1.4234917173815005,1.4484848313447796,1.3300891608447791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_258_SW1_LW1000,1.9153481142909348,4.980908524383344,3.450481932898226,,,,,,,,,,,,,,,340.0,2.723790530469905,2.449523325963368,1.4025588916372724,1.1678488857694955,1.3230468712222123,1.1002394011261114,,,,,,,,251.0,2.522060938312209,2.1464732045709667,1.4281116695351104,1.3197653326359717,1.4179099456265976,1.2823854183402468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_258_SW1_LW1,1.539990541824953,5.287369829976143,3.5295988612808125,,,,,,,,,,,,,,,340.0,3.184635266957141,2.6530232976043897,2.1304118133805603,1.5937957273846197,1.8541102052337743,1.580714096286114,,,,,,,,251.0,2.4347949901408756,2.049840330216327,1.4915717175621084,1.4021721371035494,1.4275126422614013,1.2977484488294277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_275_SW1_LW100,3.0922984119583656,6.175328958349398,4.961418123808713,,,,,,,,,,,,,,,308.0,5.3414223126503435,4.232585971674179,3.4519942061636324,2.706849269611213,3.25822164906961,2.657480467321571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_275_SW1_LW1000,3.8179088300490642,6.415993676440535,5.176900357275904,,,,,,,,,,,,,,,308.0,4.9982472712864014,3.781164058279436,3.722587278178755,3.0629427452306546,3.695040753993634,2.8559034994630843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_275_SW1_LW1,3.4387558836202428,5.987582900908197,4.828490563001448,,,,,,,,,,,,,,,308.0,5.375654627768748,4.3280344532463175,3.3100750498211036,2.73201953627536,3.1883821051693912,2.700497669819331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_206_SW1_LW100,1.5673161603418178,4.527719147102894,3.1966010200318875,249.0,0.7699563581322929,0.6490126027379932,1.3167468387671608,1.1623561504064697,0.6455349826148156,0.5352163180509701,,,,,,,,637.0,2.3389657985611665,1.9721209239248148,1.6081182047546712,1.38889849726743,1.6023047710679412,1.3686824527554178,,,,,,,,67.0,3.2897219661863635,3.2436920237116804,1.76379384133958,1.6763758661556596,0.5483909828929489,0.46851786045277755,,,,,,,,188.0,3.9103644939817817,3.7111859010966906,2.4726963340781816,2.159259951776169,1.2320915888417339,1.1205334531804394,,,,,,,,,,,,,,,18.0,2.7027217371957453,2.6784927215218173,1.1683727512107884,1.111176563965796,0.36108382609171874,0.3209593502091772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_206_SW1_LW1000,1.9273402454975983,3.774494350069197,2.9415956995871437,249.0,0.8800738297332078,0.7559688292855934,1.5974446830313118,1.4272485188547686,0.7224464040606632,0.6282009396159315,,,,,,,,637.0,2.426563256508818,2.045980188385298,1.5931796471992083,1.2977014567204481,1.5903685854870613,1.3084732636929597,,,,,,,,67.0,3.12777966603465,3.06916495507537,1.291121907210287,1.1418247069849645,0.6026874130069654,0.5098449892234228,,,,,,,,188.0,4.0526415699145195,3.8691279729707815,2.2856710155817126,1.9417877248803745,1.2057165599651665,1.134193711089961,,,,,,,,,,,,,,,18.0,2.7786283046192746,2.7767879333138095,0.8554445619475323,0.8494476852234037,0.10111393887197934,0.08829837375217012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_206_SW1_LW1,1.595054191354327,3.7059015860584354,2.8992014654432525,249.0,0.7388206268137554,0.5706214259901682,1.3711113637612755,1.2287934762222823,0.634006163804921,0.545838765494069,,,,,,,,637.0,2.653477523263153,2.2118098129833847,1.8593296677841262,1.5617082860240965,1.8305462803610184,1.5000454327535717,,,,,,,,67.0,3.1697563188071336,3.120052817323577,1.624267948214492,1.5249986327429803,0.5591292674587485,0.4818154671746887,,,,,,,,188.0,4.076191411162533,3.857047973168821,2.6182309395317303,2.2897305805868444,1.3185284802041646,1.18987713583707,,,,,,,,,,,,,,,18.0,2.594545675473374,2.5869269535978265,1.0115768822904956,0.9918727690172291,0.19868618187144796,0.17502435048421222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_271_SW1_LW100,1.1281989032275823,6.413913531893985,4.702481695052095,,,,,,,,,,,,,,,99.0,0.9132571509473335,0.7984993098102863,1.446822230401158,1.1693319580038928,0.913237328979964,0.7989247567517482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion_2023_271_SW1_LW1000,1.6792461250180761,6.103150955885546,4.584276315141178,,,,,,,,,,,,,,,99.0,0.8945706113924411,0.712162078080077,1.4602184745188576,1.2608691184750762,0.7771666761204667,0.6732362617537544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS_2023_271_SW1_LW1,1.0777489770531476,5.977135115465868,4.447635742870041,,,,,,,,,,,,,,,99.0,0.7766992663422889,0.6673990826809292,1.18133414548739,0.9863381543595865,0.7575719672374184,0.6682733954618985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTEC_Fusion_2023_195_SW1_LW100,1.9431644773926915,4.9391884417350935,3.5367831004055774,,,,,,,,,,,,,,,281.0,3.9404241131259643,3.377486224160176,2.485318466919628,1.8625613334376585,2.02966228641929,1.6946566293297278,,,,,,,,,,,,,,,112.0,3.9797420708269056,3.8850600112431044,2.1249973975935563,1.9418955379808747,0.8629343308441021,0.6554189368974394,,,,,,,,173.0,2.8075372136450363,2.661226871257077,1.147061616965328,0.904940392808716,0.8945036309043145,0.7886127247059577,71.0,2.573112839447126,2.12117040611256,1.4673894864315502,1.3500748638910327,1.456552708541621,1.2873967185211983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,3.9404241131259643,3.377486224160176,2.485318466919628,1.8625613334376585,2.02966228641929,1.6946566293297278
Fusion_2023_195_SW1_LW1000,2.179973212613849,4.115662098923313,3.200940645956619,,,,,,,,,,,,,,,281.0,3.905554582375099,3.5154034678733375,2.163023122240812,1.5135078608697485,1.7015566561167583,1.3238746555224825,,,,,,,,,,,,,,,112.0,3.978770387256004,3.9134707354742795,1.8762660439196819,1.733497525373,0.7178862006555766,0.5650772248085499,,,,,,,,173.0,3.0947755005713518,2.8644154642450195,1.3569158582565148,1.055432243974407,1.171648175490684,1.0461098175123322,71.0,2.3331714567321478,1.9340293484971234,1.3288014858287722,1.0984408980765021,1.3057559253179976,1.1852028134772512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,3.905554582375099,3.5154034678733375,2.163023122240812,1.5135078608697485,1.7015566561167583,1.3238746555224825
GNSS_2023_195_SW1_LW1,1.9847474943445027,4.083679301252634,3.1923848177187635,,,,,,,,,,,,,,,281.0,4.055883932667624,3.499872070498414,2.548861008640648,1.947186655511662,2.049656060273658,1.736444458659754,,,,,,,,,,,,,,,112.0,3.970953403440913,3.8742528546802992,2.08059276419289,1.889505358582317,0.8709969863900355,0.6647478268587876,,,,,,,,173.0,2.7813832248049373,2.5864173282869154,1.1868212309062147,0.8926106776373871,1.0230044218689789,0.9342017893249751,71.0,2.612330232374583,2.1830221493539907,1.4484461938684219,1.3462734912847074,1.4348113250208636,1.2764584725325918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0,4.055883932667624,3.499872070498414,2.548861008640648,1.947186655511662,2.049656060273658,1.736444458659754
DTEC_Fusion_2023_278_SW1_LW100,2.3058332133847967,8.21494980901959,6.477911080639065,,,,,,,,,,,,,,,246.0,3.3277432317037112,2.9036502424097113,1.9829743366404304,1.8545519033406246,1.9430932482218783,1.7039368347269606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,3.3277432317037112,2.9036502424097113,1.9829743366404304,1.8545519033406246,1.9430932482218783,1.7039368347269606
Fusion_2023_278_SW1_LW1000,3.7146597891525808,7.299272387755927,6.103223318991255,,,,,,,,,,,,,,,246.0,3.1851279628486973,2.8318617307309615,2.5850020626600134,1.927517578769383,2.178695594383695,1.7990901754946933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,3.1851279628486973,2.8318617307309615,2.5850020626600134,1.927517578769383,2.178695594383695,1.7990901754946933
GNSS_2023_278_SW1_LW1,2.834543213784358,7.624584798649203,6.174371908347771,,,,,,,,,,,,,,,246.0,3.483742347068749,3.2147981463644966,2.436705429725318,1.9948793257285866,2.4150942695746385,2.1149095607403376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,3.483742347068749,3.2147981463644966,2.436705429725318,1.9948793257285866,2.4150942695746385,2.1149095607403376
DTEC_Fusion_2023_129_SW1_LW100,2.5072536518880635,4.285487749117546,3.4333189887454627,,,,,,,,301.0,3.8956342336842824,3.6484682671000255,1.8540903407252294,1.5182878959927557,1.5018491728266565,1.1713427525868325,,,,,,,,,,,,,,,251.0,3.223063503589699,3.041952130775731,1.1918758518073531,0.8084554974606742,1.0652068260393843,0.7768441378437436,,,,,,,,134.0,1.604544501628202,1.4870116868916392,1.185011800292385,1.0606263882831866,0.6027929169731311,0.5104106901195608,,,,,,,,,,,,,,,266.0,3.127632314599374,2.7202914833223866,2.080571908748863,1.508706246000436,2.0739294064615623,1.5231406839197505,218.0,3.076200769439546,2.3110090189159327,2.719271574697978,2.5126025667155165,2.585918293784517,2.339611248509189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
